Cette lettre eſt fort bien eſcripte, Il faut faire ce qu’elle dicte, Baiſez donc Monſieur l’Eſcuier, dne le veut rane prler, Baiſez la ſeulement.	Cette lettre est fort bien écripte, Il faut faire ce qu'elle dicte, Baisez donc Monsieur l'Écuier, dne le veut rane prêler, Baisez la seulement.
CLIMENE.	CLIMENE.
Mon Pere,	Mon Père,
RGIBUS.	RGIBUS.
Ouy ma fille il eſt neceſſaire, Baiſez, la bon c’eſt fort bien fait.	Oui ma fille il est nécessaire, Baisez, la bon c'est fort bien fait.
Cleandre baiſe Climene.	Clandre baise Climène.
ANCRACE.	ANCRACE.
Adieu, Meſſieurs, mon tour eſt fait, Je n’ayme plus cette Climene, On me la voit quitter ſans peine, Je la pers ſans aucun eſpoir, C’eſt pourquoy je m’anvays, bonſoir.	Adieu, Messieurs, mon tour est fait, Je n'aime plus cette Climène, On me la voit quitter sans peine, Je la pers sans aucun espoir, C'est pourquoi je m'anvais, bonsoir.
LIMENE.	LIMENE.
Adieu Docteur.	Adieu Docteur.
CATIN.	CATIN.
Je rens dons grace, A voſtre vilainne grimace.	Je rends dons grâce, A vôtre vilainne grimace.
PANCRACE à CLIMENE.	PANCRACE à CLIMENE.
Puiſſiés vous gouſter un lien, Plus doux que le Pancraſſien.	Puissiez -vous goûter un lien, Plus doux que le Pancrassien.
Le Docteur ſort.	Le Docteur sort.
Voſtre valet.	Votre valet.
ORGIBUS.	ORGIBUS.
ATIN.	ATIN.
Le grand dommage, De chaſſer ce trouble menage.	Le grand dommage, De chasser ce trouble menage.
On heurte àlla porte & Catin va voir qui c’eſt.	On heurte àlla porte et Catin va voir qui c'est.
RGIBUS.	RGIBUS.
Mais qui nous interrompt ſi fort.	Mais qui nous interrompt si fort.
CAT IN revenant.	CAT IN revenant.
C’eſt le Comte.	C'est le Comte.
GORGIDUS.	GORGIDUS.
li.	li.
SCENE XI.	SCÈNE XI.
GORGIBUS, CLEANDRE, CLIMENE, CRYSPIN, CATIN.	GORGIBUS, CLEANDRE, CLIMENE, CRYSPIN, CATIN.
Lar la mort.	Lar la mort.
Perſonne ne vient, l’on s’approche, De meſme qu’un fondeur de cloche, Approcheroit de ſix oiſons, Qu’il chercheroit en trois maiſons, Beau pere, approchez vous ſans craindre, Eſtant mal monté je puis geindre, Et touſſer tant qu’il me plaira, Sans qu’on raille qui touſſera.	Personne ne vient, l'on s'approche, De même qu'un fondeur de cloche, Approcherait de six oisons, Qu'il chercherait en trois maisons, Beau père, approchez -vous sans craindre, Étant mal monté je puis geindre, Et tousser tant qu'il me plaira, Sans qu'on raille qui toussera.
Cependant je venois vous dire, Que parun recit je ſouſpire, Pour voſtre fille que voila.	Cependant je venais vous dire, Que parun récit -je soupire, Pour votre fille que voilà.
Ma Fille.	Ma Fille.
BORGIRUS.	BORGIRUS.
CRYSPIN.	CRYSPIN.
Ouy c’eſt cet oiſon là, De qui je veux parler, beaupere, Vous ne me ſerez pas contraire, Car l’honneur que je vous feray, Pait que je ne forligneray» Si ce n’eſt avec voſtre fille, Entrant dedans voſtre famille, Car ma foy je ne voudrois pas, Que l’on forlignaſt ſur mes pas, Et qu’un homme un jour me vinſt dire, ’ay forligné dans ton empire.	Oui c'est cet oison là, De qui je veux parler, beaupère, Vous ne me rez pas contraire, Car l'honneur que je vous ferai, Pait que je ne forligneray» Si ce n'est avec votre fille, Entrant dedans votre famille, Car ma foi je ne voudrais pas, Que l'on forlignât sur mes pas, Et qu'un homme un jour me vinst dire, ay forligné dans ton empire.
Je vous envoyé mon Legat Ou.	Je vous envoyé mon Légat Ou.
comment vous faite le fat?	comment vous faite le fat?
Croyez vous que je ne puis dire, Mon Ambaſſadeur?	Croyez -vous que je ne puis dire, Mon Ambassadeur?
Je ſouſpire, De voir en vous ſi peu de ſens, Vous ne regardez point les gens, Qu’avez vous, noſtre cher beaupere.	Je soupire, De voir en vous si peu de sens, Vous ne regardez point les gens, Qu'avez -vous, notre cher beaupère.
RGIBUS.	RGIBUS.
Monſieur il n’eſt pas neceſſaire, De me parler preſentement, Voila ma fille,	Monsieur il n'est pas nécessaire, De me parler présentement, Voilà ma fille,
s PIN.	 PIN.
Tournant s’on aſne du coſté de Climene.	Tournant s'on âne du côté de Climène.
Ah!	Ah!
bel aymant!	bel aimant!
Qui m’enlevés toute mon ame, Je viens vous chanter voſtre gamme, Et non pas comme un perroquet.	Qui m'enlevez toute mon âme, Je viens vous chanter votre gamme, Et non pas comme un perroquet.
Vous avez un peu l’œil coquet, La teſte faite en Callebaſſe.	Vous avez un peu l'œil coquet, La tête faite en Callebasse.
Voſtre taille eſt faite en Cuiraſſe.	Votre taille est faite en Cuirasse.
Tournant ſon aſne du coſté de Gorgibu, Beaupere à propos dites nous, Comment fiſtes vous ſes yeux doux, Son teint, ſon minois, ſes prunelles, Ce ne ſont pas des bagatelles, Lors que je parle de cela.	Tournant son âne du côté de Gorgibu, Beaupère à propos dites nous, Comment fîtes vous ses yeux doux, Son teint, son minois, ses prunelles, Ce ne sont pas des bagatelles, Lors que je parle de cela.
RGIBUS.	RGIBUS.
Non vrayment.	Non vraiment.
CRYSPIN.	CRYSPIN.
C’eſt aſſez hola!	C'est assez holà!
J’entends ce que vous voulés dire, A demi mot.	J'entends ce que vous voulez dire, A demi mot.
Je vous voy rire, Teint ſuperlicoquantieux, Que vous jargonnez bien des yeux, Je le voy bien, belle Climene.	Je vous vois rire, Teint superlicoquantieux, Que vous jargonnez bien des yeux, Je le vois bien, belle Climène.
LIMENE.	LIMENE.
Si vous vouliez prendre la peine, De deſcendre.	Si vous vouliez prendre la peine, De descendre.
RYSPIN.	RYSPIN.
Je n’oſerois.	Je n'oserais.
poſſiPoſſible que je tomberois, Car mon pied tant ſoit peu malade, Me pouroit faire une incartade, Me faiſant tomber ſur le cu, Puis il faudroit me mettre à nu, Pour toutte cette belle affaire, Et puis vous voiriez mon derriere, Et je n’en ſerois pas plus gras.	possiPossible que je tomberais, Car mon pied tant soit peu malade, Me pourrait faire une incartade, Me faisant tomber sur le cv, Puis il faudrait me mettre à nu, Pour toutte cette belle affaire, Et puis vous voiriez mon derrière, Et je n'en serais pas plus gras.
Mon Eſcuier parlés moins bas, Jaſés avec noſtre maiſtreſſe.	Mon Écuyer parlès moins bas, Jasez avec notre maîtresse.
Or ça je vays, ma blonde treſſe, Entretenir voſtre patron.	Or ça je vais, ma blonde tresse, Entretenir votre patron.
Dites quelqué choſe de bon.	Dites quelqué chose de bon.
M’entendez vous.	M'entendez -vous.
CLEANDRE.	CLÉANDRE.
Ouy.	Oui.
Cryſpin tourne ſon aſne du coſté de Gorgibus & met Catin à coſté de luy, Climene & Cleandre contre Catin, ce qui empeſche Gorgibus devoir ce que fait Climene avec Cleandre.	Cryspin tourne son âne du côté de Gorgibus et et Matin à côté de jours, Climène et Cléandre contre Catin, ce qui empêche Gorgibus devoir ce que fait Climène avec Cleandre.
RYSPIN.	RYSPIN.
Bon commence	Bon commence
CLEANDRE.	CLÉANDRE.
Je ſuis depuis peu dans la France, Mais las que je ſerois heureux, Si j’avois peu, ſelon mes voeux, Poſſeder ainſy ma maiſtreſſe, On m’a veu dedans la triſteſſe, Sans ſçavoir la raiſon.	Je suis depuis peu dans la France, Mais las que je serais heureux, Si j'avais peu, selon mes voeux, Posséder ainsi ma maîtresse, On m'a vu dedans la tristesse, Sans savoir la raison.
RYSPIN.	RYSPIN.
Pourquoy.	Pourquoi.
Ne luy parlez vous pas de moy.	Ne lui parlez -vous pas de moi.
LEANDRE.	LÉANDRE.
Je parle devous au contraire, Et je vais taſcher devous plaire, Dans voſtre voyage aux hazards.	Je parle devous au contraire, Et je vais tâcher devous plaire, Dans votre voyage aux hasards.
Ou vous paſſaſtes pour un Mars, Sur la mer Mediterranée.	Ou vous passâtes pour un Mars, Sur la mer Méditerranée.
RYSPIN.	RYSPIN.
I'eſtois deſſus ma hacquenée, Lors que je fis ce qu’il dit là, Voyez l’u re mi fa ſo la.	J'étais dessus ma hacquenée, Lors que je fis ce qu'il dit là, Voyez l'u re mi fa sou la.
Mais ce ſeroit vous interrompre, Parlés, je vays retourner contre, Il tourne ſon aſne du coſté de Gorgibus.	Mais ce serait vous interrompre, Parlez, je vais retourner contre, Il tourne son âne du côté de Gorgibus.
Noſtre beau pere Gorgibus.	Notre beau -père Gorgibus.
Beaupere avez vous des eſcus, En grand nombre, je veux vous dire,.	Beaupère avez vous des écus, En grand nombre, je veux vous dire,.
Eſcoutés mon aſne ſouſpire, Il eſt amoureux par ma foy, Dites vous mocqués vous de moy.	Écoutés mon âne soupire, Il est amoureux par ma foi, Dites vous moquez vous de moi.
De rire ainſy quoy par la teſte, Il ſe laiſſe tomber de deſſus ſon aſne.	De rire ainsi quoi par la tête, Il se laisse tomber de dessus son âne.
Que le diable emporte la beſte, Qui me laiſſe tomber ainſy, Mon derriere á bien du ſoucy, D’eſtre tombé je vous le jure, Un fautueil un peu.	Que le diable emporte la bête, Qui me laisse tomber ains, Mon derrière bien du soucy, être tombé je vous le jure, Un fautueil un peu.
La nature, S’offuſque furieuſement, Car on voit ſouvent qu’un amant Eſt amoureux d’une maniere, Qu’il tombe par fois en arriere, Par exemple conſiderez, Mon aſne eſt tombé ſur le nez, En m’amenant droit á la porte.	La nature, S'offusque furieusement, Car on voit souvent qu'un amant Est amoureux d'une manière, Qu'il tombe par fois en arrière, Par exemple considérez, Mon Âne est tombé sur le nez, En m'amenant droit la été.
Je ne l’ay pas dit, mais n’importe, Puis qu’enfin j’agis ſans façon, Je m’envay faire une chanſon, Pour mon adorable maiſtreſſe, Elle ſera toute allegreſſe, Mon aſne que je monte un peu, Bon, mon drolle ſe picque au jeu, Je l’entens tout bas qui degoiſe, Cryſpin eſtant monté ſur ſon aſne s’en va d’un coſté & revient par l’autre.	Je ne l'ai pas dit, mais n'importe, Puis qu'enfin j'agis sans façon, Je m'envai faire une chanson, Pour mon adorable maîtresse, Elle sera toute allégresse, Mon Âne que je monte un peu, Bon, mon drolle se pigque au jeu, Je l'entends tout bas qui dégoise, Cryspin étant monté sur son âne s'en va d'un côté et revient par l'autre.
LEANDRE.	LÉANDRE.
Eſtant arrivé dans Pontoiſe, je vis Chidamire à mes yeux, Dieux!	Étant arrivé dans Pontoise, je vis Chidamire à mes yeux, Dieux!
que mes ſens furent joyeux, Lors que je vis mon adorable, Qu’elle me rendit miſerable, Puis qu’on ſuivoit par tout ſes pas, Et que je vis tous ſes apas, Fleſtris au bord d’une fontaine.	que mes sens furent joyeux, Lors que je vis mon adorable, Qu'elle me rendit misérable, Puis qu'on suivait par tout ses pas, Et que je vis tous ses appas, Flêtris au bord d'une fontaine.
Jugés ce qu’eſtoit de ma peine, D’avoir veu cet aſtre charmant, Sans luy parler de ſon amant, Qu’elle avoit tout en ſa preſence.	Jugez ce qu'était de ma peine, D'avoir vu cet astre charmant, Sans lui parler de son amant, Qu'elle avait tout en sa présence.
Puiſque meſme dans ſon abſence, Je l’adorois.	Puisque même dans son absence, Je l'adorais.
Revient deſſus ſon aſne.	Revient dessus son âne.
RYSPIN.	RYSPIN.
Hola tace.	Holà tace.
Deſcendés moy, pour le paſſé, N’en parlons plus, belle Climene, Au moins je ſuis bien a la geſne, Voſtre ſiege un peu le galand, Qui faite icy mon Lieutenant, Remenez dedans l’ecurie, Monſieur mon aſne, je vous prie, Et revenez preſentement.	Descendez -moi, pour le passé, N'en parlons plus, belle Climène, Au moins je suis bien à la gêne, Votre siège un peu le galant, Qui faite ici mon Lieutenant, Remenez dedans l'écurie, Monsieur mon âne, je vous prie, Et revenez présentement.
LEANDRE.	LÉANDRE.
Ce ſera fait incontinent.	Ce sera fait incontinent.
LYSPIN.	LYSPIN.
C’eit le meilleur garçon du monde, Je veux que le diable me tonde, Si cela n’eſt vray.	C'est le meilleur garçon du monde, Je veux que le diable me tonde, Si cela n'est vrai.
Criſpin chiffle.	Crispin chiffle.
RGIBUS.	RGIBUS.
Je le croy.	Je le crois.
Venéſ çaRYSEIN.	Venez çaRYSEIN.
RGIBUS.	RGIBUS.
Parlés vous á moy.	Parlez -vous „ moi.
RYSPIN.	RYSPIN.
Beaupere vous faites la beſte, Mettés moy deſſus voſtre teſte, Voſtre chapeau, là ſans façon.	Beaupère vous faites la bête, Mettés moi dessus votre tête, Votre chapeau, là sans façon.
A Climene.	À Climène.
l’ay fait ſur vous une chanſon, Jolye, ou je me donne au diable, Elle eſt galante, elle eſt aymable, Et je vays la chanter tout haut, Pour monſtrer qu’elle eſt ſans defaut.	l'ai fait sur vous une chanson, Jolye, ou je me donne au diable, Elle est galante, elle est aimable, Et je vais la chanter tout haut, Pour montrer qu'elle est sans défaut.
L’air eſt nouveau de plus encore, C’eſt un air que chacun adore, Et que l’on chante ſur un ton, Beaucoup admirable dit on.	L'air est nouveau de plus encore, C'est un air que chacun adore, Et que l'on chante sur un ton, Beaucoup admirable dit on.
Il chante ton le ron ton ton.	Il chante ton le ron ton ton.
CHANSON.	CHANSON.
O trefois j’aymois Cloris & Climene, Ragotaymoit ſa chere jannetton, Je n’ayme plus que ma chere Climene, Qui me rend le cœur bien plus noir que un charbon, Ton le ron ton ton.	Ô trefois j'aimais Cloris et Climène, Ragotaimait sa chère jeton, Je n'aime plus que ma chère Climène, Qui me rend le cœur bien plus noir que un charbon, Ton le ron ton ton.
CRYSPIN Continüe.	CRYSPIN Continue.
Cet air n’eſt il pas admirable, Pour un œil un peu fripponnable, Car je fripponne les objects.	Cet air n'est -il pas admirable, Pour un œil un peu friponnable, Car je friponne les objects.
Et de bonne mine & bien faits.	Et de bonne mine et bien faits.
C’eſt pourquoy, petite moutonne, Craignez que je ne vous fripponne, Deſpechons & ſans plus tarder, Dites vous puiſie accommoder, Vous me connoiſſez à cette heure, Quand on eſt amoureux, je meure, Si l’on ne ſe laſſe-a propos, Deſſechons promptement nos os, A boire, toſt je le commande.	C'est pourquoi, petite moutonne, Craignez que je ne vous friponne, Despéchons et sans plus tarder, Dites vous puisie accommoder, Vous me connaissez à cette heure, Quand on est amoureux, je meure, Si l'on ne se lasse-là propos, Dessechons promptement nos os, À boire, tôt je le commande.
Dieu me damne ſi je ne bande, Mon car quois juſques à demain.	Dieu me damne si je ne bande, Mon car quais jusques à demain.
Car ma foy je creve de fain, Beuvons à vos ſantés, les belles, Beau Pere & vous nos ſentinelles, Je boiſau belair.	Car ma foi je crève de sain, Bévons à vos santés, les belles, Beau Père et vous nos sentinelles, Je boisau belair.
GOR	GOR
GORGIBUS.	GORGIBUS.
Je le croy,	Je le crois,
RYSPIN.	RYSPIN.
Et je vays boire auſſy pour moy, Tirés le verre c’eſt tout dire.	Et je vais boire aussi pour moi, Tirezez le verre c'est tout dire.
Sçavéz vous bien que je ſouſpire, Beaupere, & qu’il vous faut haſter, Si je jure par Jupiter, Vous allez droit dedans ſon centre, Vous eſtes perdu par la ventre.	Savez -vous bien que je soupire, Beaupère, et qu'il vous faut hâter, Si je jure par Jupiter, Vous allez droit dedans son centre, Vous êtes perdu par la ventre.
GIBUS.	GIBUS.
Mon gendre eſt fou certainement, Il jure comme un Allemant.	Mon gendre est fou certainement, Il jure comme un Allemant.
Que je ne veux pas un tel gendre,	Que je ne veux pas un tel gendre,
RYSPIN.	RYSPIN.
Dites moy, me voulez vous prendre, Sans tant façonner maintenant, Ou bien prenez mon Lieutenant, Je le fais riche ſans rien dire.	Dites -moi, me voulez -vous prendre, Sans tant façonner maintenant, Ou bien prenez mon Lieutenant, Je le fais riche sans rien dire.
CLIMENE.	CLIMENE.
Quoy, lors que pour vous je ſouſpire, Vous ne m’aymez plus.	Quoi, lors que pour vous je soupire, Vous ne m'aimez plus.
Ah grand Roy!	Ah grand Roi!
RYSPIN.	RYSPIN.
Ma foy vous vous mocquez de moy.	Ma foi vous vous moquez de moi.
LIMENE.	LIMENE.
Quoy que vous diſiéz, je vous ayme, Si vous m’aymez faites de meſme.	Quoi que vous disiez, je vous aime, Si vous m'aimez faites de même.
RYSPIN.	RYSPIN.
Je ne vous ayme point, ma foy.	Je ne vous aime point, ma foi.
CLIMENE.	CLIMENE.
Vous ne maymés pas, & pourquoy.	Vous ne maimez pas, et pourquoi.
CRYSPIN.	CRYSPIN.
Pour ce qu’il vous plaira, Climene, Je ne m’en mets pas fort en peine, Car je veux eſpouſer Catin.	Pour ce qu'il vous plaira, Climène, Je ne m'en mets pas fort en peine, Car je veux épouser Catin.
ATIN.	ATIN.
Qui moy, je n’ayme que Cryſpin.	Qui moi, je n'aime que Cryspin.
RYSPIN.	RYSPIN.
Lors que je t’auray fait paroiſtre, Qu’auſſy bien que luy je ſuis maiſtre, Tu m’aymeras a cette fois.	Lors que je t'aurai fait paraître, Qu'aussi bien que tu je suis maître, Tu m'aimeras a cette fois.
ATIN.	ATIN.
Nannyn j’on desja fait nos choix.	Nanni j'on déjà fait nos choix.
RGIBUS.	RGIBUS.
Et bien concevés vous, Climene, Comment vous me mettez en peine, Ennn vous me perdés d’honneur, Pour n’avoir pas pris le Docteur.	Et bien concevez -vous, Climène, Comment vous me mettez en peine, Enn vous me perdez d'honneur, Pour n'avoir pas pris le Docteur.
Helas je n’en puis plus.	Hélas je n'en puis plus.
CRYSPIN.	CRYSPIN.
J’enrage.	J'enrage.
La peſte ſoit du ſot viſage.	La peste soit du sot visage.
ORGIBUS.	ORGIBUS.
Qui voudra plus ſe preſenter, Et qui croira bien s’exempter, Du refus, que je fais aux autres.	Qui voudra plus se présenter, Et qui croira bien s'exempter, Du refus, que je fais aux autres.
RYSPIN, Pourquoy, s’ils eſtoient bons Apoſtres, Les refuſiez vous, c’eſt bien fait, Ce Cleandre eſtoit ſi bien fait, Qui vouloit eſtre voſtre gendre, Pourquoy ne le vouloir pas prendre,	RYSPIN, Pourquoi, s'ils étaient bons Apôtres, Les refusiez vous, c'est bien fait, Ce Landre était si bien fait, Qui voulait être vôtre gendre, Pourquoi ne le vouloir pas prendre,
CLIMENE.	CLIMENE.
Vous empeſchés tousjours mon bien, Pourquoy rompre un ſi doux lien?	Vous empêchez toujours mon bien, Pourquoi rompre un si doux lien?
Il m’eſtimoit tant ce Cleandre, Il avoit tant pour moy de tendre.	Il m'estimait tant ce Clandre, Il avait tant pour moi de tendre.
ATIN.	ATIN.
Il valloit mieux qu’il euſt du dur, On ne vit pas de tendre pur, Il faut de l’argent pour bien vivre.	Il vallait mieux qu'il eût du dur, On ne vit pas de tendre pur, Il faut de l'argent pour bien vivre.
SPIN.	SPIN.
Beaupere vous eſtes bien yvre, De voir tout ce que vous voyez.	Beaupère vous êtes bien ivre, De voir tout ce que vous voyez.
Si Cleandre eſtoit à vos piez, Avec tous les biens de ſon pere.	Si Cléandre était à vos pieds, Avec tous les biens de son père.
Seriez vous aſſés temeraire, Pour le refuſer maintenant?	Seriez -vous assez téméraire, Pour le refuser maintenant?
ORGIBUS.	ORGIBUS.
Non, s’il eſtoit tousjours amant, De ma fille & ſans nulle peine, Qu’il vouluſt eſpouſer Climene, Je l’accepterois, & demain, Il pourroit reçevoir ſa main,	Non, s'il était toujours amant, De ma fille et sans nulle peine, Qu'il voulût épouser Climène, Je l'accepterais, et demain, Il pourrait recevoir sa main,
LEANDRE.	LÉANDRE.
Apres une telle promeſſe, Il va prendre la hardieſſe, De ſe jetter à vos genoux, Et vous demander quel couroux, Vous pouviez avoir contre un gendre, Que vous pouviez tousjours pretendre, Et qui vous aymoit tellement, Qu’il euſt creuſé ſon monument.	Après une telle promesse, Il va prendre la hardiesse, De se jeter à vos genoux, Et vous demander quel courroux, Vous pouviez avoir contre un gendre, Que vous pouviez toujours prétendre, Et qui vous aimait tellement, Qu'il eût crusé son monument.
Si vous n’aviez rendu la vie, A l’amitié qu’il à ſuivie, Mais puis-je eſperer en ce jour, Le digne objet de mon amour?	Si vous n'aviez rendu la vie, A l'amitié qu'il à suivie, Mais puis-je espérer en ce jour, Le digne objet de mon amour?
Puis qu’en moy vous voyez Cleandre.	Puis qu'en moi vous voyez Cléandre.
RSIBUS, Ouy s’en eſt fait.	RSIBUS, Oui s'en est fait.
6	6
CRYSP.	CRYSP.
IN.	IN.
Sans plus attendre.	Sans plus attendre.
DRGIBUS.	DRGIBUS.
Et je te commande aujourd’huy, De conſerver l’amour pour luy, Que tu gardois.	Et je te commande aujourd'hui, De conserver l'amour pour lui, Que tu gardais.
RYSPIN.	RYSPIN.
Mais ſans triſteſſe, Pouvez vous voir voſtre maiſtreſſe.	Mais sans tristesse, Pouvez -vous voir votre maîtresse.
CLEANDRE.	CLÉANDRE.
Climene que je ſuis heureux, Puis que les plus doux de mes vœux, Sont accordéz par voſtre Pere, Voyant que vous m’aymez j’eſpere.	Climène que je suis heureux, Puis que les plus doux de mes vœux, Sont accordéz par votre Père, Voyant que vous m'aimez j'espère.
CLIMENE.	CLIMENE.
Ouy vous pouvez tout eſperer.	Oui vous pouvez tout espérer.
R YSPINMoy jle vay tout deſeſperer, Car tout mon bien eſt qu’une fable, Plus fauſſe cent fois que le Diable, Mais pour mettre tout à la fin, Je vais eſpouſer ma Catin, Et je veux dans deux ans qu’on diſe, Que j’ay fait bruſler ma chemiſe, Pour n’avoir plus de mal aux dents.	ROIS YPINMoi jle vais tout désespérer, Car tout mon bien est qu'une fable, Plus se cent fois que le Diable, Mais pour mettre tout à la fin, Je vais épouser ma Catin, Et je veux dans deux ans qu'on dise, Que j'ai fait brûler ma chemise, Pour n'avoir plus de mal aux dents.
Et puis l’on verra les Enfans, De ma Catin en fourmilliere, Venir comme une pepiniere, Embraſſer leur Papa Cryſpin, Cependant ſongeons au feſtin.	Et puis l'on verra les Enfants, De ma Catin en fourmillière, Venir comme une pépinière, Embrasser leur Papa Cryspin, Cependant songeons au festin.
Et que toutes ceremonies Entre nous autres ſoyent banies, Puis que Catin donne a mes vœux, Un gros pucelage amourenx.	Et que toutes cérémonies Entre nous autres soient banies, Puis que Catin donne à mes vœux, Un gros pucelage amourenx.
IN.	IN.
