Tu perds bien ta peine a conter ces frivoles:	Tu perds bien ta peine a conter ces frivoles:
Car elle eſtime autant le vent que tes paroles.	Car elle estime autant le vent que tes paroles.
Tu gaignerois bien plus a renverſer le pot.	Tu gagnerais bien plus a renverser le pot.
A toy mon Potelin.	À toi mon Potelin.
Elle s’en va.	Elle s'en va.
Elle écoute à la porte.	Elle écoute à la porte.
C 2	Ç 2
Po	Po
POTELIN.	POTELIN.
Grand-mercy mon Guillot.	Grand-merci mon Guillot.
Encor chacun ſix coups nous aurons l’avantage D’eſtre les plus ſçavans de tout le voiſinage.	Encor chacun six coups nous aurons l'avantage D'être les plus savants de tout le voisinage.
GUILLOT.	GUILOT.
Il eſt vray.	Il est vrai.
Mais je craitis que coue notre ſçavoir Coûtera nos manteaux.	Mais je craitis que coue notre sçavoir Coûtera nos manteaux.
BOIELIN.	BOIELIN.
Encor le faut-il voir.	Encor le faut-il voir.
BUILLOT.	BUILOT.
C’eſt le diable qu’allant promener à la fête, Un filou de ma bourſe a fait une conquête.	C'est le diable qu'allant promener à la fête, Un filou de ma bourse a fait une conquête.
Ma AEsIRx Moy qui n’ay point d’argent, il faut ſans contredit.	Ma AEsIRx Moi qui n'ai point d'argent, il faut sans contredit.
Ou demeurer en gage, ou me donner credit.	Ou demeurer en gage, ou me donner crédit.
RAFIN.	RAFIN.
Et moy lors que je bois, ce m’eſt une coutume De payer mon Hôteſſe avec un trait de plume.	Et moi lors que je bois, ce m'est une coutume De payer mon Hôtesse avec un trait de plume.
Laiſſons ces menus ſoins au ſon du gobelet, Et ſans nous chagriner danſons nôtre balet.	Laissons ces menus soins au son du gobelet, Et sans nous chagriner dansons notre ballet.
SCENE IX.	SCÈNE IX.
Guillemette & Fringalette.	Guillemette et Fringalette.
GUILLEM.	GUILLEM.
E vin de ces Meſſieurs eſt-il de couleur blêE me?	E vin de ces Messieurs est-il de couleur blène me?
TAAING.	TAING.
FRINGALETTE.	FRINGALETTE.
De quoy vous peinés-vous s’il a receu bapteme.	De quoi vous peinez-vous s'il a reçu baptême.
GUILLEMETTE.	GUILEMETTE.
Voila qui va des mieux.	Voilà qui va des mieux.
Combien ont-ils de pots?	Combien ont-ils de pots?
LETTE.	LETTE.
Je viens d’en tirer quatre & j’ay marqué trois lots.	Je viens d'en tirer quatre et j'ai marqué trois lots.
2	2
GUILLEMETTE.	GUILEMETTE.
I'out cela va tres-bien:	J'out cela va très-bien:
Mais voyons n'ces droles, Ont les gouſſets garnis d’écus ou de piſtoles.	Mais voyons n'ces drôles, Ont les goussets garnis d'écus ou de pistoles.
FRING.	FRING.
Sondés un peu l’affaire, & voyés ce qu’ils font, Sans-vous diſſimuler, je redoute un affront.	Sondez un peu l'affaire, et voyez ce qu'ils font, Sans-vous dissimuler, je redoute un affront.
L’un dit qu’il a perdu ſon argent à la foire, L’autre qu’avec argent, il ne va jamais boire.	L'un dit qu'il a perdu son argent à la foire, L'autre qu'avec argent, il ne va jamais boire.
Faites que leur deſſein vous ſoit bien-tôt connu;	Faites que leur dessein vous soit bientôt connu;
Il vaut mieux prevenir que d’être prevenu.	Il vaut mieux prévenir que d'être prévenu.
SCENE X.	SCÈNE X.
Guillemette, Potelin, Guillot & Rafin.	Guillemette, Potelin, Guillot et Rafin.
GUILLEM.	GUILLEM.
Uoy diable!	Uoi diable!
ces Meſſieurs nous font icy du fin, Ils mangent ma viande & boivent tout mon vin, Cependant je prevois que ces ficheurs de coles N’ont pas a me donner ſeulement deux oboles.	ces Messieurs nous font ici du fin, Ils mangent ma viande et boivent tout mon vin, Cependant je prévois que ces ficheurs de coles N'ont pas à me donner seulement deux oboles.
Par le Dieu des crevés, qu’ils ne s’y frotent pas, * Trois lots ſout ſix pots en Flandre.	Par le Dieu des crevés, qu'ils ne s'y frotent pas, * Trois lots sout six pots en Flandre.
Je leur feray laiſſer chauſſes, ſouliers & bas.	Je leur ferai laisser chausses, souliers et bas.
Même j’ay reſolu ſans aucune remiſe De le faire ſortir de ceans ſans chemiſe.	Même j'ai résolu sans aucune remise De le faire sortir de céans sans chemise.
Ils verront ce que c’eſt de me vouloir tromper.	Ils verront ce que c'est de me vouloir tromper.
POTELIN.	POTELIN.
Hola tiſon d’enfer, que l’on ſonge au ſouper.	Holà tison d'enfer, que l'on songe au souper.
O E TL E E IVI.	Ô E TL E IVI.
Il eſt minuit ſonné, qu’on ſonge à la retraite.	Il est minuit sonné, qu'on songe à la retraite.
GUILLOT.	GUILOT.
Nous allons a l’inſtant chez-nous tout d’une traite.	Nous allons à l'instant chez-nous tout d'une traite.
LAFIN.	LAFIN.
Et moy je te promets qu’avant ſortir d’icy l u ine diras encor douze lon grainercy.	Et moi je te promets qu'avant sortir d'ici l u iné iras encor douze lon grainerci.
GUILLEM.	GUILLEM.
Ce ſera donc ſans vin;	Ce sera donc sans vin;
car la cave eſt fermée.	car la cave est fermée.
RAFIN.	RAFIN.
En l’ouvrant croirois-tu perdre ta renommée.	En l'ouvrant croirais-tu perdre ta renommée.
GUILLEM.	GUILLEM.
Ieon, noir, iiiais y oie uien prucerter hautement Qu’elle ne s’ouvrira qu’avec la clef d’argent.	Jeon, noir, jiais y oie yen prucerter hautement Qu'elle ne s'ouvrira qu'avec la clef d'argent.
OT.	OT.
La clef qu’il faut avoir ſe trouve en ma pachette.	La clef qu'il faut avoir se trouve en ma pachette.
GUILLOT.	GUILOT.
C’eſt avec cette clef que la cave on crochette.	C'est avec cette clef que la cave on crochette.
OT.	OT.
C’eſt avec cette clef qu’on ouvre tous les huis.	C'est avec cette clef qu'on ouvre tous les huis.
RAIl fait ſonner de l’argent & les 2.	RAIl fait sonner de l'argent et les 2.
autres demême.	autres demême.
RAFIN.	RAFIN.
C’eſt avec cette clef qu’on bouché tous pertuis.	C'est avec cette clef qu'on bouché tous pertuis.
GUILLE'M.	GUILÉLÉM.
On ne me paye pas avec des balivernes.	On ne me paie pas avec des balivernes.
GUILLOT.	GUILOT.
Ne peut-on pas tenir des diſcours de Tavernes?	Ne peut-on pas tenir des discours de Tavernes?
Quoy?	Quoi?
n'eſt-il pas pelimis en caeiçant les pots De rire a cœur ouvert au recit des bons mots.	n'est-il pas pelimis en caeiçant les pots De rire a cœur ouvert au récit des bons mots.
GUILLEM.	GUILLEM.
De rire a cœur ouvert?	De rire a cœur ouvert?
il m’eſt bien dificile, Sçachant de bonne part que ta bourſe eſt ſterile.	il m'est bien diicile, Sachant de bonne part que ta bourse est stérile.
GUILLOT.	GUILOT.
Tla!	Tla!
pentens le lujet de ton morne chagrin.	pents le lujet de ton morne chagrin.
GUILLEM.	GUILLEM.
Ha!	Ha!
j’entens le caquet d’un homme ſans fibrin.	j'entends le caquet d'un homme sans fibrin.
GUIL.	GUIL.
Cela ne s’enſuit pas.	Cela ne s'ensuit pas.
GUILEM.	GUILEM.
Et moy j’en ſuis certaine.	Et moi j'en suis certaine.
GUIL.	GUIL.
Il faut a ce moment te retirer de peme.	Il faut à ce moment te retirer de peme.
Racontant une fable inventée à plaiſir.	Racontant une fable inventée à plaisir.
Sçachons-là.	Sachons-là.
GUILEM.	GUILEM.
GUIL.	GUIL.
Je le veux puiſque c’eſt ton deſir.	Je le veux puisque c'est ton désir.
Tu ſçauras qu’ayans veu Fringalette à la porte.	Tu sçauras qu'ayant vu Fringalette à la porte.
Curieuſe d’ouir nos entretiens:	Curieuse d'ouïr nos entretiens:
de ſorte Que demeurans toûjours dans nos diſcours badins Comme c’eſt l’ordinaire entre les francs taupins, ’ay dit, en ſouriant, la voyant d’humeur noire Qu’on avoit filouté mon argent à la foire.	de sorte Que demeurants toujours dans nos discours badins Comme c'est l'ordinaire entre les francs taupins, aay dit, en souriant, la voyant d'humeur noire Qu'on avait filouté mon argent à la foire.
Si bien que mes amis en même temps m’ont dit.	Si bien que mes amis en même temps m'ont dit.
Qu’ils avalent toûjours ſous eſpoir de credit.	Qu'ils avalent toujours sous espoir de crédit.
Je jure, neanmoins par ma groſſe bedaine ue nous n’avons rien dit que pour te mettre en peine.	Je jure, néanmoins par ma grosse bedaine ue nous n'avons rien dit que pour te mettre en peine.
Sçachant bien que la fole écoutoit a deſſein De te conter le tout ſans attendre à demain.	Sachant bien que la sole écoutait a dessein De te conter le tout sans attendre à demain.
GUILEM.	GUILEM.
Ta belle invention eſt certes peu ſubtile miuui celanen mon doute & renorun ma bile;	Ta belle invention est certes peu subtile mivi celanen mon doute et renorun ma bile;
’eſtime ce diſcours tout autant qu’un beau rien, Qui veut me contenter, faut qu’il me die tien.	> estime ce discours tout autant qu'un beau rien, Qui veut me contenter, faut qu'il me die tien.
RAFIN.	RAFIN.
Coupe-là ton ſermon, ſans faire la revéche, On ne doit écouter une femme qui préche.	Coupe-là ton sermon, sans faire la revéche, On ne doit écouter une femme qui préche.
GUILEM.	GUILEM.
On la doit écouter préchant la verité.	On la doit écouter préchant la vérité.
GOIL.	GOIL.
Tu doutes donc encor de ma ſincerité?	Tu doutes donc encor de ma sincérité?
Voila dequoy payer ton vin & ta viande.	Voilà dequoy payer ton vin et ta viande.
* παι Iire, tire du bon.	* „ Jire, tire du bon.
GUILEM.	GUILEM.
Puis je t’obeïray.	Puis je t'obéirai.
Donne-moy cette offrande Il montre une piſtole.	Donne-moi cette offrande Il montre une pistole.
GUIL.	GUIL.
GUILEM.	GUILEM.
Me prens tû pour un ſot?	Me prends tu pour un sot?
GUIL.	GUIL.
Il en faut encor plus pour effacer l’écot.	Il en faut encor plus pour effacer l'écot.
RAFIN.	RAFIN.
C’eſt trop s’entretenir ſur un ſujet ſi fade, Puiſque Guillot & moy & nôtre camarade Avons aſſes d’argent pourte blen.	C'est trop s'entretenir sur un sujet si fade, Puisque Guillot et moi et notre camarade Avons asses d'argent pourte blen.
.	.
.	.
Tire, tire du bon.	Tire, tire du bon.
GUIL.	GUIL.
Je vay t’en preſenter.	Je vais t'en présenter.
Mais a condition qu’en moins de demie heure L’on retourne ſans bruit châcun en ſa demeure.	Mais a condition qu'en moins de demie heure L'on retourne sans bruit chacun en sa demeure.
FAIEE.	FAYE.
Souffre-nous ſeulement une heure aprez minuit, Et nous irons tous trois ches-nous ſans faire bruit.	Souffre-nous seulement une heure apprès minuit, Et nous irons tous trois chez-nous sans faire bruit.
GUILEM.	GUILEM.
Ie m’en vay donc remplir trois ou quatre bouteilles.	Je m'en vais donc remplir trois ou quatre bouteilles.
POT.	POT.
O!	Ô!
que ces mots charmans châtoüillent mes oreilles.	que ces mots charmands châtoüillent mes oreilles.
RAFIN.	RAFIN.
Va, va, n’arréte pas.	Va, va, n'arrête pas.
Apportes-nous du bon, Et pour le bien goûter, la trenche de Jambon.	Apportes-nous du bon, Et pour le bien goûter, la trenche de Jambon.
GUIL.	GUIL.
Nôtre Hôteſſe eſt encor d’une humeur complaiſante.	Notre Hôtesse est encor d'une humeur complaisante.
Je ne m’attendois pas de la voir ſi galante.	Je ne m'attendais pas de la voir si galante.
Te	Te
POT.	POT.
Bien loin de là, j’ay creu la voyant enrager Qu’il faloit déloger ſans boire & ſans manger, Maintenant tout y va & nous fait bonne mine.	Bien loin de là, j'ai cru la voyant enrager Qu'il fallait déloger sans boire et sans manger, Maintenant tout y va et nous fait bonne mine.
RAFIN.	RAFIN.
Deux choſes font l’hôteſſe agreable & chagrine;	Deux choses font l'hôtesse agréable et chagrine;
Montre-iuy des ecus, tarexente à cnanter?	Montre-jui des écus, tarexente à cnanter?
Demandes-luy credit, tu la fais lamenter.	Demandes-lui crédit, tu la fais lamenter.
GUIL.	GUIL.
Paix, je la vois venir, elle eſt devant la porte.	Paix, je la vois venir, elle est devant la porte.
GUILEM.	GUILEM.
«oley tedo vosioauartos.	«oley tedo vosioavartos.
RAFIN.	RAFIN.
bien venu qui aporte.	bien venu qui apporte.
POT.	POT.
Aux armes Champions, deffens-toy vaillamment.	Aux armes Champions, défends-toi vaillamment.
GUIL.	GUIL.
J’accepte le deffy.	J'accepte le défi.
Donne-donc galamment.	Donne-donc galamment.
O T.	Ô T.
Prens garde, ce coup là s’en va droit à la bouche.	Prends garde, ce coup là s'en va droit à la bouche.
COIE.	COIE.
Pouſſe, j’en ſouffriray tres-volontiers la touche.	Pousse, j'en souffrirai très-volontiers la touche.
Voila qui va de bon.	Voilà qui va de bon.
POT.	POT.
RAFIN.	RAFIN.
Je m’en vay t’imiter.	Je m'en vais t'imiter.
O le brave eſcrimeur!	Ô le brave escrimeur!
GUILLEMETTE.	GUILEMETTE.
Vive la bonne humeur Joſe bien publier ſans aucune ironie Que je prens du plaiſir en telle compagnie.	Vive la bonne humeur Jose bien publier sans aucune ironie Que je prends du plaisir en telle compagnie.
GUILLOT.	GUILOT.
Je croit que nôtre Hôteſſe aura beu be ſon vin, Auenlein de parler riebreux, Grec ou Latin;	Je croit que notre Hôtesse aura bu e son vin, Avenlein de parler riebreux, Grec ou Latin;
Car elle a dit un mot qui n’eſt pas ordinaire.	Car elle a dit un mot qui n'est pas ordinaire.
OTEL.	OTEL.
Ironie en effet ne ſent pas le vulgaize.	Ironie en effet ne sent pas le vulgaize.
GUILLOT.	GUILOT.
Vire la bonne Hôteſſe.	Vire la bonne Hôtesse.
A ſa Santé de ſix.	À sa Santé de six.
RAFIN.	RAFIN.
Tope à cette lente, quanc ce icroic de dix	Tope à cette lente, quanc ce icroic de dix
GUILLEM.	GUILLEM.
Sus, Meſſieurs faiſon fin.	Sus, Messieurs saison fin.
POT.	POT.
Tu parle de rançune.	Tu parle de rançune.
Atane niit il faue que je mange & petune, Et que je moüille encore pour eteindre un braſier, Qui paſſé dix-huit ans m’enflame le gozier.	Atane niit -il fave que je mange et petune, Et que je moüille encore pour éteindre un brasier, Qui passé dix-huit ans m'enflamme le gozier.
Cependant fait le compte,	Cependant fait le compte,
GUILLEM.	GUILLEM.
Auſſi le vay-je faire, Mais que chacun s’appréte à me bien ſatisfaire.	Aussi le vais-je faire, Mais que chacun s'apprête à me bien satisfaire.
SCEFAprez avoir beu il s’apuie ſur la t able & ſomeille,	SCEFAprez avoir bu il s'appuie sur la t able et someille,
SCENE XI.	SCÈNE XI.
Guillot, Potelin, Rafin & Fringalette.	Guillot, Potelin, Rafin et Fringalette.
GUILLOT.	GUILOT.
S'éveillant:	S'éveillant:
Uel accident nouveau rend mes ſens étourdi  Que fait tu Potenn ?	Oùel accident nouveau rend mes sens étourdi Que fait tu Potenn ?
Ois tu ce que je dis?	Ois tu ce que je dis?
Quelle deffluction me vient troubler la veuë?	Quelle défluction me vient troubler la vue?
OT.	OT.
Cher amy je ne ſçait, La miene d'epourveuë De la vive clairté quelle avoit ce matin qe conduit à lebours.	Cher ami je ne sait, La miene d'epourveuë De la vive clairté quelle avait ce matin qe conduit à lébours.
O mairieureux Deſtin!	Ô mairieureux Destin!
Morboy je ſuis attaint de quelque malefice, Quand je penſe avancer, je marche en écrevice.	Morboi je suis attaint de quelque maléfice, Quand je pense avancer, je marche en écrevice.
GUILLOT.	GUILOT.
C’eſt un Aſtre nouveau qui domine ſur nous:	C'est un Astre nouveau qui domine sur nous:
Car mes pieds engourdis ſe ſervent des genous;	Car mes pieds engourdis se servent des génous;
Et lor qu’obliquement je regarde la lune, Il ſemble que j’en vois trois ou quatre pour une.	Et lor qu'obliquement je regarde la lune, Il semble que j'en vois ais ou quatre pour une.
POTEL.	POTEL.
Dans l’eſtat où je ſuis, les clair flanbeaux des Cieux.	Dans l'état où je suis, les clair flambeaux des Cieux.
Sont tous egalement éclipſés a mes yeux, Rangry, je ſuis perdu, ma tête traverſée Eſt en un tourne main à tes pieds renverſée, Et mon pauvre eſtomach devoyé d’un tel choc Degorge inceſſament hec & hac, hic & hoc,	Sont tous également éclipsés à mes yeux, Rangri, je suis perdu, ma tête traversée Est en un tourne main à tes pieds renversée, Et mon pauvre estomac , devoyé d'un tel choc Degorge incessament h et ac, hic , hoc,
RAS	RAS
RAFIN.	RAFIN.
par bleu c’eſt ſans raiſon que tu me roms la téte.	par bleu c'est sans raison que tu me roms la tête.
Plus devient tu ſçavant, & plus tu fais la bête.	Plus devient tu savant, et plus tu fais la bête.
Ne reconnois-tu pas que * l’ame du feſtin Te fait enfler le cœur pour cracher du Latin.	Ne reconnais-tu pas que * l'âme du festin Te fait enfler le cœur pour cracher du Latin.
Guillemette a promis ſans fard & ſans ambage Qu’avant ſortir d’icy ſon vin nous rendroit ſage:	Guillemette a promis sans fard et sans ambage Qu'avant sortir d'ici son vin nous rendrait sage:
Qu’il nous feroit parler trois Langues fans rever Pour moy je l es ſçauray qu’ant j’en devroit crever.	Qu'il nous ferait parler trois Langues sans rêver Pour moi je l ' aurai qu'ant j'en devrait crever.
POTEL.	POTEL.
Et moy je ſuis ſi plein de langue que je créve:	Et moi je suis si plein de langue que je crève:
Neamoins tu vois bien que j’eſtravague & revé.	Namoins tu vois bien que j'étravague et revé.
Et même que ſon vin ne ſert qu’à moutrager, Il traverie ma pance & me lalt emager, Si cela continue, en bonne foy je jure Que mes boyaux rendront toutes leur garniture.	Et même que son vin ne sert qu'à moutrager, Il traverie ma pance et me lalt emager, Si cela continue, en bonne foi je jure Que mes boyaux rendront toutes leur garniture.
RAFIN.	RAFIN.
Courage mon cochon, courage mon canard, Je te vois en eſtat de chaſſer le renard;	Courage mon cochon, courage mon canard, Je te vois en état de chasser le renard;
Le vona paroſant au bord de la camere, Mais ne le laiſſe pas échaper par derriere,	Le vona parosant au bord de la camère, Mais ne le laisse pas échapper par derrière,
POTEL.	POTEL.
La, la, la, le voila.	La, la, la, le voilà.
la, la, le voila.	la, la, le voilà.
RAFIN.	RAFIN.
Guillot mon cher amy quel renard eſt ce là?	Guillot mon cher ami quel renard est ce là?
Regarde, je te prie, il na ni cu ni tête.	Regarde, je te prie, il na ni cv ni tête.
GUILLOT.	GUILOT.
C’eſt pourtant un renard.	C'est pourtant un renard.
* Le vin eſt l’ame du feſtin.	* Le vin est l'âme du festin.
Ria.	Ria.
RAFIN.	RAFIN.
O la vilaine bête.	Ô la vilaine bête.
GUILOT.	GUILOT.
Un renard, qu’ay-je dit?	Un renard, qu'ai-je dit?
C’eſt plus-tôt un treſor Qui vient nous figurer, un nouveaux ſiecle d’or,	C'est plutôt un trésor Qui vient nous figurer, un nouveaux siècle d'or,
FRINGAL.	FRINGAL.
Un ſiecle d’or vrayment, mais un ſiecle d’ordure Qui ne produit ici que de la pouriture, Et de la puanteur.	Un siècle d'or vraiment, mais un siècle d'ordure Qui ne produit ici que de la pouriture, Et de la puanteur.
La peſte du pourceau;	La peste du pourceau;
Que n’eſt, il dans la mer plongé juſqu’au muſeau,	Que n'est, il dans la mer plongé jusqu'au museau,
RAFIN.	RAFIN.
Laiſſons-làbarboter.	Laissons-làbarboter.
Et voyant ces cicheſſ es Remercions Bacus qui nous en fait largeſſes	Et voyant ces cichess ès Remercions Bacus qui nous en fait largesses
SCIEHOT.	SCIEHOT.
Leve toy, leve-toy, regarde les preſens De ce Dieu liberal.	Leve toi, lève-toi, regarde les présents De ce Dieu libéral.
Offrons-luy nos encens.	Offrons-lui nos encens.
POTELIN.	POTELIN.
Dormons, dormons une heure en ce lieu delectable, Aprez quoy, ſans tarder, d’une mine agreable Tvous iuy prerenterono nos veres de nos pots, Sur le cul d’un tonneau bien parfumé de rots:	Dormons, dormons une heure en ce lieu délectable, Aprez quoi, sans tarder, d'une mine agréable Tvous jui prérenterono nos vères de nos pots, Sur le cul d'un tonne bien parfumé de rots:
Car l’encens le plus fin que le monde luy porte Eſt toujours compoſé d’une ſemblable ſorte.	Car l'encens le plus fin que le monde lui porte Est toujours composé d'une semblable sorte.
GUILLOT.	GUILOT.
Il faut encor offrir nos cœurs & nos eſprits A ce grand favori de la belle Cipris:	Il faut encor offrir nos cœurs et nos esprits A ce grand favori de la belle Cipris:
Et le dormir paſſé luy faire ſacrifice ** Elle ſort & écoute a la porte.	Et le dormir passé deux faire sacrifice * Elle sort et écoute à la porte.
D’un flacon d’eau de vie avec un pain d’epice Trois de bon vin d’eſpagne, & du meilleur d’Arbois Autant qu’il en faudra pour animer nos vois En les bien fredonnant aux gambade bachiques, Quant nous feront à trois retentir nos muſique,	D'un flacon d'eau de vie avec un pain d'épice Trois de bon vin d'espagne, et du meilleur d'Arbois Autant qu'il en faudra pour animer nos vois En les bien fredonnant aux gambade bachiques, Quant nous feront à trois retentir nos musique,
RAFIN.	RAFIN.
Toy comme ſon mignon, & premier favori, Tu menera le branle & le charivari;	Toi comme son mignon, et premier favori, Tu mènera le branle et le charivari;
Et tant nous vuiderons tour a tour un grand vaſe Qu’à la fin nous ſeront ravis comme en extaſe.	Et tant nous viderons tour à tour un grand vase Qu'à la fin nous seront ravis comme en extase.
POTELIN.	POTELIN.
Je ſouſcris de grand cœur à cette invention	Je souscris de grand cœur à cette invention
GUILLOT.	GUILOT.
J’en ſuis d’accord auſſi, mais a condition Que celuy de nous trois qui ſe premier s’éveille Ait ſoint de bien garnir le plat & la bouteille.	J'en suis d'accord aussi, mais a condition Que celui de nous trois qui se premier s'éveille Ait soint de bien garnir le plat et la bouteille.
POHMHATT.	POHMHATT.
Fringalette, Guillem.	Fringalette, Guillem.
Potel, Guillot & Rafin	Potel, Guillot et Rafin
FRING.	FRING.
Entens que ces fripons parlent de repoſer, S’ils en ont le deſſein, il s’y faut oppoſer,	Entends que ces fripons parlent de reposer, S'ils en ont le dessein, il s'y faut opposer,
GUILLEM.	GUILLEM.
Ie leur feray bien-tôt reformer ce langage Demandant de l’argent où leur manteaupour gage, Sça, Sça, ça, payés l’écot ſans parler de coucher Si le dormir vous plait, l’argent m’eſt bien plus cher Nẽ penſés fermer l’œil ſans me rendre contente.	Je leur ferai bientôt réformer ce langage Demandant de l'argent où leur manteaupour gage, Sça, Sça, ça, payez l'écot sans parler de coucher Si le dormir vous plaît, l'argent m'est bien plus cher Noù pensez fermer l'œil sans me rendre contente.
POTELIN.	POTELIN.
Que te faut-il guenon;	Que te faut-il guenon;
Qu’eſt ce que tu demande?	Qu'est ce que tu demande?
Ne vois tu pas de l’or au pied de ce tonneau?	Ne vois tu pas de l'or au pied de ce tonneau?
GUILLEM.	GUILLEM.
De l’or?	De l'or?
vrayment de l’or, mais de l’or de pourceaù Nuit & jour mes enfans, mes cochons & mes oyes Me forgent ſans marteau de ſamblables monnoyes.	vraiment de l'or, mais de l'or de pourceaù Nuit et jour mes enfants, mes cochons et mes oies Me forgent sans marteau de samblables monnoyes.
Va-t’en conter ailleurs ces diſcours impudens.	Va-t'en conter ailleurs ces discours impudents.
Autrement de ce pot je te caſſe les dents.	Autrement de ce pot je te casse les dents.
POT.	POT.
Paix, paix, remets un peu ta colere en ſa gaine.	Paix, paix, remets un peu ta colère en sa gaine.
A trop crer ſouvent on gaigne courte naleine.	À trop crer souvent on gagne courte naleine.
A quoy bon ces tranſports, puiſque tu ſçais for bien Que je t’ay la rendu ton liquide chrêtien.	À quoi bon ces transports, puisque tu sais for bien Que je t'ai la rendu ton liquide chrétien.
GUILLEM.	GUILLEM.
Ne dis rien de mon vin, c’eſt une pure eſſence.	Ne dis rien de mon vin, c'est une pure essence.
POTEL.	POTEL.
Pardon, deux fois pardon.	Pardon, deux fois pardon.
Si ce diſcours t’offence Et te chagrine crop, je veux ine recracter, Ton vin n’eſt pas chrêtien:	Si ce discours t'offense Et te chagrine crop, je veux in cracter, Ton vin n'est pas chrétien:
mais je crains d’alterer Et d’emouvoir encor ton humeur colerique Si je dis ſans flater que c’eſt un hidropique.	mais je crains d'altérer Et d'émouvoir encor ton humeur colérique Si je dis sans flatter que c'est un hydropique.
GUILLEM.	GUILLEM.
Hidropique ou chrêtien, je te jure, inſololent, Qu’il me ſera payé pour un vin excellent.	Hidropique ou chrétien, je te jure, insolent, Qu'il me sera payé pour un vin excellent.
RA	RA
RAFIN.	RAFIN.
Tu luy demande à tort, puiſque ſans impoſture.	Tu lui demande à tort, puisque sans imposture.
Il t’a rendu ton vin, ta ſauce & ta friture.	Il t'a rendu ton vin, ta sauce et ta friture.
GUILLOT.	GUILOT.
Il n’eſt rien de plus ſur, le voila, tu le vois;	Il n'est rien de plus sur, le voilà, tu le vois;
En bonne foy, veux-tu qu’on te paye deux fois.	En bonne foi, veux-tu qu'on te paie deux fois.
GUILLEM.	GUILLEM.
Infame gadoüart, je ſouhaite qu’il n’entre.	Infâme gadouart, je souhaite qu'il n'entre.
Le reſte de tes jours autre choſe en ton ventre Que ce que je reçois de ſon puant gozier.	Le reste de tes jours autre chose en ton ventre Que ce que je reçois de son puant gozier.
Qu’on ne me fache plus.	Qu'on ne me fache plus.
Vois-tu bien c’eſt acier?	Vois-tu bien c'est acier?
J’en coupe & cetera, ſi vite l’on ne donne Sans plus me grimacer, dequoy garnir ma tonne.	J'en coupe et cetera, si vite l'on ne donne Sans plus me grimacer, dequoy garnir ma tonne.
GUILLOT.	GUILOT.
Hola, retirons nous.	Holà, retirons nous.
Rafin mon cher compere.	Rafin mon cher compère.
Rien n’eſt ſi dangereux qu’une femme en colere.	Rien n'est si dangereux qu'une femme en colère.
Il vaudroit beaucoup mieux nous en aller tous hus Que nous faire couper les boulets de Venus.	Il vaudrait beaucoup mieux nous en aller tous hus Que nous faire couper les boulets de Venus.
RAFIN.	RAFIN.
Pour moy, tout de premier, je veux ouvrir la bourſe De crainte d’encourir la rage de cette Ourſe.	Pour moi, tout de premier, je veux ouvrir la bourse De crainte d'encourir la rage de cette Ourse.
Tire monnoye auſſi, ſans beaucoup caquerer.	Tire monnoie aussi, sans beaucoup caquerer.
Guillemette viens cy, te plait-il de contei?	Guillemette viens cy, te plaît-il de contei?
Aproche vitement, qu’eſt ce qui te retarde?	Aproche vitement, qu'est ce qui te retarde?
GUIL	GUIL
GUILLEM.	GUILLEM.
Tout premier il me faut quatre ſols de moûtarde:	Tout premier il me faut quatre sols de moutarde:
Cinq & demy de pain, de pâté vingt & un:	Cinq et demi de pain, de pâté vingt et un:
De pipes quatre ſols, & treize de petun:	De pipes quatre sols, et treize de pétun:
Dix huit de jambon, autant de carbonade:	Dix huit de jambon, autant de carbonade:
Quinze d’un ris de veau, & dix d’une poivrade:	Quinze d'un ris de veau, et dix d'une poivrade:
Sep pots de vin clairet, & deux de vray muſcat, Si bien que pour ta part fant tirer un ducat.	Sep pots de vin claire, et deux de vrai muscat, Si bien que pour ta part fant tirer un ducat.
vonaconlane RATIN.	vonaconlane RATIN.
OTEL.	OTEL.
Morbleu comme diable on nous grille	Morbleu comme diable on nous grille
GUILLOT.	GUILOT.
Il faut paſſer par là, nous logeons à retriile.	Il faut passer par là, nous logeons à retriile.
OTEL.	OTEL.
Faiſons là recompter, il y a de l’erreur.	Faisons là recompter, il y a de l'erreur.
RAFIN.	RAFIN.
Nous n’y gaignerons rien, je connois ſon humeur.	Nous n'y gagnerons rien, je connais son humeur.
GUILLOT.	GUILOT.
Tenons nous à cecy ſans beaucoup contredire;	Tenons nous à ceci sans beaucoup contredire;
Crainte qu’en recomptant elle faſſe encor pire.	Crainte qu'en recomptant elle fasse encor pire.
J’ay veu plus de ſix fois l’ecorcheuſe Margot.	J'ai vu plus de six fois l'écorcheuse Margot.
Compter deux ou trois fois en redoublans l’ecot.	Compter deux ou trois fois en redoublants l'écot.
Tiens, voila ton argent, & crois je te ſuplie.	Tiens, voilà ton argent, et crois -je te suplie.
Que je ſuis ton amy.	Que je suis ton ami.
GUIL.	GUIL.
GUILLEM.	GUILLEM.
Et moy ta bonne amie.	Et moi ta bonne amie.
OTEL.	OTEL.
Et moy je ne veux pas reſter ton emnemy	Et moi je ne veux pas rester ton emnemi
GUILLEM.	GUILLEM.
Quant tu m’auras payé, tu ſeras mon amy.	Quant tu m'auras payé, tu seras mon ami.
OTEL.	OTEL.
