Je me ſens penetré d’une ſecrette horreur, Tout l’accroiſt, rien ne la ſoûlage;	Je me sens pénétré d'une secrète horreur, Tout l'accroît, rien ne la soulage;
Je trahis mon amy ſans ſervir mon ardeur;	Je trahis mon ami sans servir mon ardeur;
Mon innocence & mon bonheur Ont fait enſemble un funeſte naufrage.	Mon innocence et mon bonheur Ont fait ensemble un funeste naufrage.
Vous, flots impetueux qui battez ce rivage, Non, jamais les vents en fureur N'ont excité ſur vous un plus affreux orage, Que celuy qui trouble mon cœur.	Vous, flots impétueux qui battez ce rivage, Non, jamais les vents en fureur N'ont excité sur vous un plus affreux orage, Que celui qui trouble mon cœur.
Il faut ſortir de ce trouble fatal Par le trépas de mon Rival.	Il faut sortir de ce trouble fatal Par le trépas de mon Rival.
On vient;	On vient;
La Princeſſe s’avance, Contraignons-nous en ſa preſence.	La Princesse s'avance, Contraignons-nous en sa présence.
SCENE TROISIE'ME.	SCÈNE -TROISIE'ME.
ALLNIQUEE qui prend le Prince de Thrace pour Amadis.	ÀLLNIQUE qui prend le Prince de Thrace pour Amadis.
NIQUE’E.	NIQUE-T.
Madis, tout nous rit en ce charmant ſejour, Meliſſe céde à nostre amour;	Madis, tout nous rit en ce charmant séjour, Melisse cède à notre amour;
En faveur de nos feux, elle a vaineu ſa haine.	En faveur de nos feux, elle a vaine sa haine.
Une nouvelle feste, en ces lieux, dans ce jour.	Une nouvelle fête, en ces lieux, dans ce jour.
Va par ſon ordre encor celebrer noſtre chaiſne.	Va par son ordre encor célébrer notre chaîne.
Aien tuor uit doux flimea comviera nos deſirs.	Aien tuor uit doux flamimea comviera nos désirs.
Mais cet air interdit m’apprend que je m’abuſe;	Mais cet air interdit m'apprend que je m'abuse;
Quoy!	Quoi!
tout conſpire à nos plaiſirs, Et voſtre cœur ſeul s’y refuſe?	tout conspire à nos plaisirs, Et votre cœur seul s'y refuse?
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Ah!	Ah!
mon trouble eſt l’effet de l’excés de mes feux, Si je vous aimois moins, je ſerois plus heureux.	mon trouble est l'effet de l'excès de mes feux, Si je vous aimais moins, je serais plus heureux.
QUE’E.	QUE.
O Ciel!	Ô Ciel!
que dites-vous?	que dites-vous?
ma ſurpriſe eſt extrême, Puis-je entendre ces mots d’une bouche que j’aime!	ma surprise est extrême, Puis-je entendre ces mots d'une bouche que j'aime!
Eſt-ce ainſi qu’on doit s’enflâmer?	Est-ce ainsi qu'on doit s'enflammer?
Un cœur vraiment touché, cherit ſon eſclavage, Le mien, en vous aimant, autant qu’il peut aimer, Voudroit encor vous aimer davantage.	Un cœur vraiment touché, chérit son esclavage, Le mien, en vous aimant, autant qu'il peut aimer, Voudrait encor vous aimer davantage.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Non, voſtre cœur pour moy, n'eſt pas aſſez épris.	Non, votre cœur pour moi, n'est pas assez épris.
La gloire ſeule allume voſtre flâme.	La gloire seule allume votre flamme.
Vous cédeZ à l’éclat du grand Nom d’Amadis.	Vous cédez à l'éclat du grand Nom d'Amadis.
Plûtoſt qu’à l’ardeur de mon ame.	Plutôt qu'à l'ardeur de mon âme.
UE’E.	UE'E.
Je n’entends rien à ce détour;	Je n'entends rien à ce détour;
Mais tout m’eſt cher en vous, & la gloire & l’amour.	Mais tout m'est cher en vous, et la gloire et l'amour.
Promettons-nous cent fois la plus vive tendreſſe;	Promettons-nous cent fois la plus vive tendresse;
Que rien n’en finiſſe le cours.	Que rien n'en finisse le cours.
Le plus doux ues puijue eſt de s’aimer ſans ceſſe.	Le plus doux ues puijue est de s'aimer sans cesse.
Et de ſe le dire toüjours.	Et de se le dire toüjours.
Ce Concert nous annonce une Feſte Galante, Voyons les Jeux qu’on nous preſente.	Ce Concert nous annonce une Fête Galante, Voyons les Jeux qu'on nous présente.
OA MELISSE.	ÔA MÉLISSE.
Une Troupe de Matelots vient par l’ordre de Meliſſe executer les Jeux qu’elle a fait preparer.	Une Troupe de Matelots vient par l'ordre de Melisse exécuter les Jeux qu'elle a fait préparer.
H SCENE QUATRIE’ME.	H SCÈNE QUATRIE'ME.
NIQUE’E, LE PRINCE DE THRACE,	NIQUE’-E, LE PRINCE DE -THRACE,
LE CONDUCTEUR de la Feſte.	LE CONDUCTEUR de la Fête.
Oûtez, malgré les vents, la plus charmante  paix, Ne craignez plus le naufrage, Vivez heureux, triomphez, à jamais Des écüeils & de l’orage.	Outez, malgré les vents, la plus charmante paix, Ne craignez plus le naufrage, Vivez heureux, triomphez, à jamais Des écueils et de l'orage.
CHOEUR.	CHOEUR.
Goûtez, malgré les vents, la plus charmante paix, Ne craignez plus le naufrage, ViveZ heureux, triomphez à jamais Des écüeils & de l’orage.	Goûtez, malgré les vents, la plus charmante paix, Ne craignez plus le naufrage, Vivez heureux, triomphez à jamais Des écueils et de l'orage.
Un MATELOT.	Un MATELOT.
Le vent nous appelle, La Saiſon eſt belle, Il faut y'embarquer.	Le vent nous appelle, La Saison est belle, Il faut y'embarquer.
CHOEUR.	CHOEUR.
CHOEUR.	CHOEUR.
Le vent nous appelle, La Saiſon eſt belle, Il faut s’embarquer.	Le vent nous appelle, La Saison est belle, Il faut s'embarquer.
Le MATELOT.	Le MATELOT.
Pourquoy ſe deffendre D’un commerce tendre, C’eſt perdre, qu’attendre;	Pourquoi se défendre D'un commerce tendre, C'est perdre, qu'attendre;
ue pouvons-nous riſquer.	Que pouvons-nous risquer.
Le vent nous appelle, La Saiſon est belle, Il faut s’embarquer.	Le vent nous appelle, La Saison est belle, Il faut s'embarquer.
OLOR.	OLOR.
Le vent nous appelle, La Saiſon est belle, Il faut s’embarquer.	Le vent nous appelle, La Saison est belle, Il faut s'embarquer.
e MATELOT.	Je MATELOT.
Sans verſer des larmes, Ni ſouffrir d’allarmes, Un port plein de charmes Ne peut nous manquer, uand un cœur s’engage Au temps du bel âge, Les vents ni l’orage, N'oſent l'attaquer.	Sans verser des larmes, Ni souffrir d'alarmes, Un port plein de charmes Ne peut nous manquer, uand un cœur engage Au temps du bel âge, Les vents ni orage, N'osent l'attaquer.
Le vent nous appelle, La Saiſon eſt belle, Il faut s’embarquer.	Le vent nous appelle, La Saison est belle, Il faut s'embarquer.
CHOEUR.	CHOEUR.
Le vent nous appelle, La Saiſon eſt belle, Il faut s’embarquer.	Le vent nous appelle, La Saison est belle, Il faut s'embarquer.
Pendant la Feſte, le Prince de Thrace apperçoit Amadis, & ſort pour le combatre.	Pendant la Fête, le Prince de Thrace aperçoit Amadis, et sort pour le combattre.
N IQUE’E.	 IQUE’.
Le chercheray-je en vain, que faut-il que je penſe.	Le chercherai-je en vain, que faut-il que je pense.
Qui peut me ravir ſa preſence.	Qui peut me ravir sa présence.
CeſſeZ, Jeux importuns, d’animer nos deſirs, Vous ne ſçauriez calmer l’ennuy qui me devore, C’eſt dans les yeux du Héros que j’adore, Que mon cœur cherche ſes plaiſirs.	Cessez, Jeux importuns, d'animer nos désirs, Vous ne sauriez calmer l'ennui qui me dévore, C'est dans les yeux du Héros que j'adore, Que mon cœur cherche ses plaisirs.
SCENE CINQUIE’ME.	SCÈNE CINQUIE'ME.
MELISSE, NIQUE’E.	MÉLISSE, NIQUE'E.
AESIOGL.	AÉSIOGL.
QUai-je vû, Dieux cruels!	QUai-je vu, Dieux cruels!
QUE’E.	QUE.
De quoy dois-je vous plaindre,	De quoi dois-je vous plaindre,
MELISSÉ.	MELISSÉ.
Apprend tout, je ne veux plus feindre.	Apprend tout, je ne veux plus feindre.
Sous les traits d'Amadis, je t’offrei.	Sous les traits d'Amadis, je t'offrei.
jea Rival, Ton cœur luy promettoit d’éternelles tendreſſes, ſe rendois Amadis temoin de tes promeſſes;	jea Rival, Ton cœur avait promettait d'éternelles tendresses, se rendais Amadis témoin de tes promesses;
Helas!	Hélas!
j’en eſperois un ſuccés moins fatal.	j'en espérais un succès moins fatal.
Quoy!	Quoi!
NIQUE’E.	NIQUE-T.
AiuEFooa Le Prince n’a pû ſoûtenir ſa préſence, ſe t'ay vvu à Amadis defier le couroux;	AivEFojà Le Prince n'a pu soutenir sa présence, se t'ai vu à Amadis défier le courroux;
Mais Amadis d’un fer qu’a ſaiſi ſa vengeance.	Mais Amadis d'un fer qu'a saisi sa vengeance.
L’a fait en combattant expirer ſous jes coups.	L'a fait en combattant expirer sous jes coups.
IQUE’E.	JQUE.
Pourquoy me trompieZ-vous par cette reſſemblance.	Pourquoi me trompiez-vous par cette ressemblance.
MELISSE.	MÉLISSE.
Va, ne crains plus d’erreur, tu vas voir ton Amant, Mais tu ne le verras que pour voir ſon tourment.	Va, ne crains plus d'erreur, tu vas voir ton Amant, Mais tu ne le verras que pour voir son tourment.
Fin du quatriéme Acte.	Fin du quatrième Acte.
TIO 2 T Le Ifieatre reprerente amliltre affreux, deſtiné aux enchantemens de Meliſſe.	TIO 2 T Le Jfieâtre reprerente amliltre affreux, destiné aux enchantements de Melisse.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
MELISSE.	MÉLISSE.
Ieux!	Jeux!
quelle horreur s’empare de mon ame!	quelle horreur s'empare de mon âme!
Cruelle, dans quel ſang veux-je éteindre ma flame!	Cruelle, dans quel sang veux-je éteindre ma flamme!
Mais l’Ingrat m’y contraint, rien ne peut l’attendrir, Plus je l’adore & plus il me déteſte.	Mais l'Ingrat m'y contraint, rien ne peut l'attendrir, Plus je l'adore et plus il me déteste.
Ah!	Ah!
joüiſſons du moins de la douceur funeſte De m’en vanger & de mourir.	jouissons du moins de la douceur funeste De m'en venger et de mourir.
On m’ameine Amadis, & l’obiet qui l’engage:	On m'amène Amadis, et l'objet qui l'engage:
Amour, fors de mon cœur & laiſſe agir ma rage.	Amour, fors de mon cœur et laisse agir ma rage.
CENE DEUXIE'ME.	CÈNE DEUXIE'ME.
MELISSE, AMADIS enchaîné, NIQUE’E enchainée.	MÉLISSE, AMADIS enchaîné, NIQUE enchaînée.
QUEE.	QUE.
Qlel!	Qulel!
ſur qui ſa fureur va-t’elle s’exercer?	sur qui sa fureur va-t-elle s'exercer?
AMADIS.	AMADIS.
Epuiſez ſur moy ſeul voſtre haîne implacable.	Épuisez sur moi seul votre haine implacable.
TOus DEUX.	TOutOus DEUX.
Si noſtre amour a pù vous offencer, Ne frapez que mon cœur, il eſt le plus coupable.	Si notre amour a puù vous offenser, Ne frappez que mon cœur, il est le plus coupable.
AaDEloon levane le bras fur IxMladis.	AaDElon levane le bras fur IxMladis.
Barbare, c’est par toy que je vais commencer.	Barbare, c'est par toi que je vais commencer.
Ah Ciel!	Ah Ciel!
NIQUE’E s’évanoüit.	NIQUE’E s'évanouit.
niuuleo ne Mais d’où me vient cette pitié ſoudaine?	niule ne Mais d'où me vient cette pitié soudaine?
Par quel charme mon bras ſe ſent-il arreſter?	Par quel charme mon bras se sent-il arrêter?
Ah!	Ah!
ma flâme eſt encor plus forte que ma haïne, Et je ſens tous les coups que je te veux porter.	ma flamme est encor plus forte que ma haine, Et je sens tous les coups que je te veux porter.
AMADIS.	AMADIS.
Helas!	Hélas!
de quoy me ſert la pitié qui vous preſſe, Quand je tremble pour ma Princeſſe.	de quoi me sert la pitié qui vous presse, Quand je tremble pour ma Princesse.
Ah!	Ah!
voyez de quels maux elle ſent la rigueur.	voyez de quels maux elle sent la rigueur.
MELISSE.	MÉLISSE.
Quoy!	Quoi!
peux-tu te flatter que ſon ſort m’attendriſſe?	peux-tu te flatter que son sort m'attendrisse?
Non, tu la plains, ſa mort va faire ton ſuplice, Je veux te frapper dans ſon cœur.	Non, tu la plains, sa mort va faire ton supplice, Je veux te frapper dans son cœur.
Juſte Ciel!	Juste Ciel!
AMADIS.	AMADIS.
MELISSE.	MÉLISSE.
Mais c’est peu pour vanger ma tendreſſe, Je te veux avec elle enchanter en ces lieux.	Mais c'est peu pour venger ma tendresse, Je te veux avec elle enchanter en ces lieux.
Tu la verras mourir ſans ceſſe, Et le ſang ruiſſelant du ſein de ta Princeſſe, Sera l’unique objet qui frapera tes yeux.	Tu la verras mourir sans cesse, Et le sang ruisselant du sein de ta Princesse, Sera l'unique objet qui frappera tes yeux.
AMADIS.	AMADIS.
Qu'entends-je!	Qu'entends-je?
ô Ciel:	ô Ciel:
quelle furie!	quelle furie!
Dieux, qui voyez ces projets inhumains, Protégez-vous la barbarie?	Dieux, qui voyez ces projets inhumains, Protégez-vous la barbarie?
Que ſert la foudre dans vos mains?	Que sert la foudre dans vos mains?
Ah préveneZ la cruelle Meliſſe!	Ah prévenez la cruelle Mélisse!
N’attendez pas l’effet de ſon couroux, Que vos Foudres vangeurs l’écraſent ſous leurs coups, Ou que la Terre l’engloutiſſe.	N'attendez pas l'effet de son courroux, Que vos Foudres vengeurs l'écrasent sous leurs coups, Ou que la Terre l'engloutisse.
Que dis-je malheureux!	Que dis-je malheureux!
j’anime ſes fureurs.	j'anime ses fureurs.
Ah!	Ah!
je tombe à vos pieds, rendez-vous à mes pleurs, Cédez, à nostre amour, & ſurmontez le vostre.	je tombe à vos pieds, rendez-vous à mes pleurs, Cédez, à notre amour, et surmontez le vôtre.
uoy!	uoy!
voulez-vous punir nos cœurs D’avoir eſté faits l’un pour l’autre.	voulez-vous punir nos cœurs D'avoir été faits l'un pour l'autre.
MELISSE.	MÉLISSE.
Te piemrs Cles joupns jent oums Cruel, ils m’outragent encore.	Te piemrs Cles joupns jent oumés Cruel, ils m'outragent encore.
AMADIS, en ſe relevant.	AMADIS, en se relevant.
O Mort!	Ô Mort!
arrache-moy de ſes barbares mains;	arrache-moi de ses barbares mains;
Ce n'est plus que toy que j’implore.	Ce n'est plus que toi que j'implore.
Il s’abandonne à ſon deſeſpoir & s’appuye contre un Rocher.	Il s'abandonne à son désespoir et s'appuie contre un Rocher.
MELISSE.	MÉLISSE.
Manes de ſon Rival, Prince trop malheureux, Obéïs à ma voix, ſors du Royaume ſombre;	Manes de son Rival, Prince trop malheureux, Obéis à ma voix, sors du Royaume sombre;
Pour un enchantement affreux, Mon Art attend le ſecours de ton ombre:	Pour un enchantement affreux, Mon Art attend le secours de ton ombre:
Viens te joindre avec moy pour contraindre le ſort A ſervir ma fureur extréme;	Viens te joindre avec moi pour contraindre le sort A servir ma fureur extrême;
Hâte-toy, ſors des lieux où t’enchaîne la Mort, Et oiono in utuunu le oungu uoy-même.	Hâte-toi, sors des lieux où t'enchaîne la Mort, Et oiono in utuunu le oungu ois-même.
Manes de ſon Rival, Prince trop malheureux, Obéis à ma voix, ſors du Royaume ſombre;	Manes de son Rival, Prince trop malheureux, Obéis à ma voix, sors du Royaume sombre;
Pour un enchantement affreux, Mon Art attend le ſecours de ton ombre.	Pour un enchantement affreux, Mon Art attend le secours de ton ombre.
Une noire vapeur s’éléve dans les Airs;	Une noire vapeur s'élève dans les Airs;
L’Ombre vient ſeconder ma rage.	L'Ombre vient seconder ma rage.
SCENE TROISIE’ME.	SCÈNE -TROISIE'ME.
L’Ombre du Prince de Thrace.	L'Ombre du Prince de Thrace.
Acteurs de la Scene précedente.	Acteurs de la Scène précédente.
L'OMBRE.	L'OMBRE.
Es cris ont pénétré juſqu’au ſombre rivage, TEt je ſors malgré moy du ſejour des Enfers, Les Dieux vangeurs de l’injuſtice Protégent contre toy ces fideles Amans, Et m’impoſent pour mon ſuplice De venr t'annoncer la fin de leurs tourmens.	Es cris ont pénétré jusqu'au sombre rivage, TEt je sors malgré moi du séjour des Enfers, Les Dieux vengeurs de l'injustice Protégent contre toi ces fidèles Amants, Et m'imposent pour mon supplice De venr t'annoncer la fin de leurs tourments.
Il diſparoiſt.	Il disparaît.
CENE QUATRIE’ME.	CÈNE QUATRIE'ME.
MELISSE, AMADIS, NIQUE’E qui a repris ſes eſprits.	MÉLISSE, AMADIS, NIQUE'E qui a repris ses esprits.
MELISSE.	MÉLISSE.
Ciel!	Ciel!
injuſte Ciel!	injuste Ciel!
barbare violence.	barbare violence.
JQuoy?	JIguoi?
je ne puis punir des mépris odieux.	je ne puis punir des mépris odieux.
Est-ce donc pour vous ſeuls, impitoyables Dieux!	Est-ce donc pour vous seuls, impitoyables Dieux!
Que vous reſervez, la vengeance?	Que vous réservez, la vengeance?
Non,	Non.
Non, non, malgré voſtre ſecours Il faut que ma Rivale expire.	Non, non, malgré votre secours Il faut que ma Rivale expire.
Elle veut avancer vers Niquée;	Elle veut avancer vers Niquée;
& ſe ſent arreſter.	et se sent arrêter.
Mais je le veux en vain.	Mais je le veux en vain.
,.	Ç,
vous defendez ſes jours.	vous défendez ses jours.
Le Ciel & les Enfers, contre moy tout conſpire, 0I je vous emiens, granus Dieux, u jaut finir mon ſort, Et l’Arreſt de ſa vie eſt l’Arreſt de ma mort.	Le Ciel et les Enfers, contre moi tout conspire, 0I je vous emiens, granus Dieux, u jaut finir mon sort, Et l'Arrest de sa vie est l'Arrest de ma mort.
Elle ſe frape.	Elle se frappe.
C’en eſt fait, Amadis, ta flâme eſt triomphante;	C'en est fait, Amadis, ta flamme est triomphante;
Ton Ennemie expire ou plûtôt ton Amante.	Ton Ennemie expire ou plutôt ton Amante.
Mais toy, ne me hais plus, pardonne à ma fureur Les maux que je t’ay voulu faire.	Mais toi, ne me hais plus, pardonne à ma fureur Les maux que je t'ai voulu faire.
Helas!	Hélas!
tu t’attendris, tu me vois ſans horreur, Voilà le ſeul état où je pouvois te plaire, C’estoit ton unique deſir.	tu t'attendris, tu me vois sans horreur, Voilà le seul état où je pouvais te plaire, C'était ton unique désir.
Auis je muſpoious;	Auis je muspoious;
je chancelle, Un froid mortel vient me ſaiſir, Trop heureuſe en tombant uans ta nuit eternelle, Si ma mort t’arrache un ſoûpir.	je chancelle, Un froid mortel vient me saisir, Trop heureuse en tombant ans ta nuit éternelle, Si ma mort t'arrache un soupir.
Que je la plains!	Que je la plains!
NIQUE’E	NIQUE
AMADIS.	AMADIS.
Que ſon ſort eſt tragique!	Que son sort est tragique!
TOUS DEUX.	TOUS DEUX.
Mais, quel éclat!	Mais, quel éclat!
quels Sons harmonieux!	quels Sons harmonieux!
Qui peut changer ees triſtes lieux En un ſejour ſi magnifique?	Qui peut changer ces tristes lieux En un séjour si magnifique?
LAntre ſe change en un Palais eclatant, & Zirphée paroiſt ſur un nuage.	LAntre se change en un Palais éclatant, et Zirphée paraît sur un nuage.
E.	E.
Que vois-je?	Que vois-je?
eſt-ce Zirphée, en croiray-je mes yeux!	est-ce Zirphée, en croirai-je mes yeux!
SCENE CINQUIE'ME.	SCÈNE CINQUIE'ME.
ZIRPH’EE, AMADIS, & NIQUE’E.	ZIRPH'CE, AMADIS, et NIQUE'E.
ZIRPHE’E.	ZIRPHÉLÉ.
IOus vos maux ſont finis, ceſſez de vous en plaindre, Qu'un tendre Himen vienne les reparer.	JOus vos maux sont finis, cessez de vous en plaindre, Qu'un tendre Hymen vienne les réparer.
Voſtre amour n’a plus rien à craindre Qu’il n'ait plus rien à deſirer.	Votre amour n'a plus rien à craindre Qu'il n'ait plus rien à désirer.
AMADIS.	AMADIS.
An:	An:
pouvois-je eſperer une faveur ſi grande?	pouvais-je espérer une faveur si grande?
JE’E.	JE’E.
Que ne vous dois-je point pour de ſi doux bien faits.	Que ne vous dois-je point pour de si doux bien faits.
ZIRPHE’E.	ZIRPHÉLÉ.
Aimez-vous à jamais, C’eſt tout le prix que j’en demande.	Aimez-vous à jamais, C'est tout le prix que j'en demande.
Vous, qui vous empreſſez pour ſervir mes deſirs, Par mille Jeux nouveaux, celebrez leurs plaiſirs.	Vous, qui vous empressez pour servir mes désirs, Par mille Jeux nouveaux, célébrez leurs plaisirs.
SCENE DERNIERE.	SCÈNE DERNIÈRE.
NIQUE’E, AMADIS, ZIRPHE’E.	NIQUE’-E, AMADIS, ZIPHÉE.
CHOEUR.	CHOEUR.
Ue les Ris, que les Jeux regnent dans ces retraites, Formons les plus charmans Concerts, 1n dues Tumcems, que te Son der Trompettes En faſſent retentir les Airs.	Que les Ris, que les Jeux règnent dans ces retraites, Formons les plus charmants Concerts, 1n dues Tumcems, que te Son der Trompettes En fassent retentir les Airs.
Fin du cinquiéme & dernier Acte.	Fin du cinquième et dernier Acte.
SCENE DERNIERE.	SCÈNE DERNIÈRE.
NIQUE’E, AMADIS, ZIRPHE’E.	NIQUE’-E, AMADIS, ZIPHÉE.
CHOEUR.	CHOEUR.
Ue les Ris, que les Jeux regnent dans ces retraites, Formons les plus charmans Concerts, 1n dues Tumcems, que te Son der Trompettes En faſſent retentir les Airs.	Que les Ris, que les Jeux règnent dans ces retraites, Formons les plus charmants Concerts, 1n dues Tumcems, que te Son der Trompettes En fassent retentir les Airs.
Fin du cinquiéme & dernier Acte.	Fin du cinquième et dernier Acte.
